"names","value"
"sample2",24
"sample2",124
"sample2",304
"sample2",446
"sample2",13
"sample2",446
"sample2",306
"sample2",155
"sample2",385
"sample2",476
"sample2",0
"sample2",352
"sample2",467
"sample2",217
"sample2",264
"sample2",255
"sample2",2
"sample2",468
"sample2",211
"sample2",11
"sample2",380
"sample2",187
"sample2",308
"sample2",278
"sample2",196
"sample2",78
"sample2",243
"sample2",452
"sample2",413
"sample2",400
"sample1",291
"sample1",446
"sample1",335
"sample1",125
"sample1",500
"sample1",209
"sample1",373
"sample1",300
"sample1",397
"sample1",555
"sample1",398
"sample1",135
"sample1",568
"sample1",297
"sample1",375
"sample1",454
"sample1",529
"sample1",172
"sample1",368
"sample1",154
"sample1",115
"sample1",527
"sample1",184
"sample1",288
"sample1",373
"sample1",268
"sample1",593
"sample1",367
"sample1",484
"sample1",428
